"timestamp","host_id","property_name","new_value"
458100,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.18;Fossil Hard coal:0.77;Fossil Oil:0.10;Hydro Pumped Storage:1.48;Hydro Run-of-river and pondage:6.57;Hydro Water Reservoir:2.50;Nuclear:67.18;Solar:0.49;Waste:0.48;Wind Offshore:1.48;Wind Onshore:9.30;Energy storage:0.12"
459000,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.13;Fossil Hard coal:0.77;Fossil Oil:0.09;Hydro Pumped Storage:1.79;Hydro Run-of-river and pondage:6.54;Hydro Water Reservoir:2.81;Nuclear:66.69;Solar:0.62;Waste:0.47;Wind Offshore:1.46;Wind Onshore:9.20;Energy storage:0.06"
459900,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.22;Fossil Hard coal:0.77;Fossil Oil:0.09;Hydro Pumped Storage:1.76;Hydro Run-of-river and pondage:6.53;Hydro Water Reservoir:2.84;Nuclear:66.49;Solar:0.84;Waste:0.47;Wind Offshore:1.47;Wind Onshore:9.11;Energy storage:0.06"
460800,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.21;Fossil Hard coal:0.77;Fossil Oil:0.09;Hydro Pumped Storage:1.66;Hydro Run-of-river and pondage:6.54;Hydro Water Reservoir:2.76;Nuclear:66.36;Solar:1.07;Waste:0.47;Wind Offshore:1.45;Wind Onshore:9.24;Energy storage:0.01"
461700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.43;Fossil Hard coal:0.76;Fossil Oil:0.09;Hydro Pumped Storage:2.02;Hydro Run-of-river and pondage:6.48;Hydro Water Reservoir:2.81;Nuclear:65.76;Solar:1.44;Waste:0.47;Wind Offshore:1.42;Wind Onshore:8.96;Energy storage:0.00"
462600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.69;Fossil Hard coal:0.75;Fossil Oil:0.09;Hydro Pumped Storage:1.73;Hydro Run-of-river and pondage:6.46;Hydro Water Reservoir:2.79;Nuclear:65.72;Solar:1.85;Waste:0.47;Wind Offshore:1.33;Wind Onshore:8.75;Energy storage:0.01"
463500,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.81;Fossil Hard coal:0.73;Fossil Oil:0.09;Hydro Pumped Storage:1.20;Hydro Run-of-river and pondage:6.45;Hydro Water Reservoir:2.72;Nuclear:66.12;Solar:2.20;Waste:0.47;Wind Offshore:1.29;Wind Onshore:8.54;Energy storage:0.00"
464400,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.86;Fossil Hard coal:0.74;Fossil Oil:0.09;Hydro Pumped Storage:1.25;Hydro Run-of-river and pondage:6.18;Hydro Water Reservoir:2.56;Nuclear:66.30;Solar:2.58;Waste:0.47;Wind Offshore:1.22;Wind Onshore:8.33;Energy storage:0.06"
465300,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.82;Fossil Hard coal:0.76;Fossil Oil:0.09;Hydro Pumped Storage:1.24;Hydro Run-of-river and pondage:5.99;Hydro Water Reservoir:2.77;Nuclear:66.16;Solar:3.15;Waste:0.47;Wind Offshore:1.21;Wind Onshore:7.92;Energy storage:0.04"
466200,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.78;Fossil Hard coal:0.77;Fossil Oil:0.09;Hydro Pumped Storage:0.99;Hydro Run-of-river and pondage:5.90;Hydro Water Reservoir:2.51;Nuclear:66.48;Solar:3.71;Waste:0.47;Wind Offshore:1.36;Wind Onshore:7.57;Energy storage:0.00"
467100,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.57;Fossil Hard coal:0.77;Fossil Oil:0.09;Hydro Pumped Storage:0.95;Hydro Run-of-river and pondage:5.95;Hydro Water Reservoir:2.40;Nuclear:66.57;Solar:4.19;Waste:0.47;Wind Offshore:1.42;Wind Onshore:7.25;Energy storage:0.00"
468000,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.52;Fossil Hard coal:0.77;Fossil Oil:0.09;Hydro Pumped Storage:0.74;Hydro Run-of-river and pondage:5.96;Hydro Water Reservoir:2.27;Nuclear:66.70;Solar:4.62;Waste:0.48;Wind Offshore:1.40;Wind Onshore:7.06;Energy storage:0.02"
468900,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.51;Fossil Hard coal:0.78;Fossil Oil:0.10;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.95;Hydro Water Reservoir:2.12;Nuclear:67.13;Solar:5.09;Waste:0.48;Wind Offshore:1.31;Wind Onshore:6.81;Energy storage:0.01"
469800,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.52;Fossil Hard coal:0.72;Fossil Oil:0.10;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:5.85;Hydro Water Reservoir:1.99;Nuclear:67.32;Solar:5.50;Waste:0.48;Wind Offshore:1.22;Wind Onshore:6.66;Energy storage:0.01"
470700,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.59;Fossil Hard coal:0.67;Fossil Oil:0.10;Hydro Pumped Storage:0.26;Hydro Run-of-river and pondage:5.81;Hydro Water Reservoir:1.71;Nuclear:67.42;Solar:5.85;Waste:0.48;Wind Offshore:1.18;Wind Onshore:6.55;Energy storage:0.01"
471600,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.44;Fossil Hard coal:0.59;Fossil Oil:0.10;Hydro Pumped Storage:0.27;Hydro Run-of-river and pondage:5.78;Hydro Water Reservoir:1.56;Nuclear:67.79;Solar:6.08;Waste:0.48;Wind Offshore:1.11;Wind Onshore:6.43;Energy storage:0.00"
472500,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.42;Fossil Hard coal:0.58;Fossil Oil:0.10;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.76;Hydro Water Reservoir:1.64;Nuclear:67.64;Solar:6.36;Waste:0.48;Wind Offshore:1.07;Wind Onshore:6.28;Energy storage:0.00"
473400,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.42;Fossil Hard coal:0.54;Fossil Oil:0.10;Hydro Pumped Storage:0.26;Hydro Run-of-river and pondage:5.72;Hydro Water Reservoir:1.55;Nuclear:67.72;Solar:6.58;Waste:0.48;Wind Offshore:1.07;Wind Onshore:6.21;Energy storage:0.00"
474300,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.38;Fossil Hard coal:0.56;Fossil Oil:0.10;Hydro Pumped Storage:0.38;Hydro Run-of-river and pondage:5.69;Hydro Water Reservoir:1.53;Nuclear:67.78;Solar:6.70;Waste:0.48;Wind Offshore:1.04;Wind Onshore:6.00;Energy storage:0.00"
475200,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.26;Fossil Hard coal:0.65;Fossil Oil:0.10;Hydro Pumped Storage:0.48;Hydro Run-of-river and pondage:5.74;Hydro Water Reservoir:1.54;Nuclear:67.80;Solar:6.70;Waste:0.49;Wind Offshore:1.00;Wind Onshore:5.87;Energy storage:0.02"
476100,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.58;Fossil Hard coal:0.75;Fossil Oil:0.09;Hydro Pumped Storage:0.51;Hydro Run-of-river and pondage:5.65;Hydro Water Reservoir:1.82;Nuclear:67.33;Solar:6.66;Waste:0.48;Wind Offshore:0.98;Wind Onshore:5.76;Energy storage:0.02"
477000,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.61;Fossil Hard coal:0.73;Fossil Oil:0.10;Hydro Pumped Storage:0.49;Hydro Run-of-river and pondage:5.65;Hydro Water Reservoir:1.90;Nuclear:67.52;Solar:6.57;Waste:0.49;Wind Offshore:0.93;Wind Onshore:5.64;Energy storage:0.02"
477900,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.58;Fossil Hard coal:0.74;Fossil Oil:0.10;Hydro Pumped Storage:0.50;Hydro Run-of-river and pondage:5.66;Hydro Water Reservoir:1.94;Nuclear:67.59;Solar:6.51;Waste:0.48;Wind Offshore:0.92;Wind Onshore:5.60;Energy storage:0.02"
478800,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.59;Fossil Hard coal:0.71;Fossil Oil:0.10;Hydro Pumped Storage:0.50;Hydro Run-of-river and pondage:5.86;Hydro Water Reservoir:2.02;Nuclear:67.77;Solar:6.26;Waste:0.48;Wind Offshore:0.92;Wind Onshore:5.42;Energy storage:0.01"
479700,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.78;Fossil Hard coal:0.76;Fossil Oil:0.10;Hydro Pumped Storage:0.57;Hydro Run-of-river and pondage:5.93;Hydro Water Reservoir:2.12;Nuclear:67.87;Solar:5.88;Waste:0.48;Wind Offshore:0.90;Wind Onshore:5.24;Energy storage:0.01"
480600,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.78;Fossil Hard coal:0.75;Fossil Oil:0.10;Hydro Pumped Storage:0.58;Hydro Run-of-river and pondage:5.97;Hydro Water Reservoir:2.21;Nuclear:68.26;Solar:5.53;Waste:0.49;Wind Offshore:0.89;Wind Onshore:5.07;Energy storage:0.01"
481500,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.89;Fossil Hard coal:0.74;Fossil Oil:0.10;Hydro Pumped Storage:0.59;Hydro Run-of-river and pondage:5.99;Hydro Water Reservoir:2.24;Nuclear:68.80;Solar:5.07;Waste:0.49;Wind Offshore:0.90;Wind Onshore:4.81;Energy storage:0.01"
482400,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.82;Fossil Hard coal:0.67;Fossil Oil:0.10;Hydro Pumped Storage:0.62;Hydro Run-of-river and pondage:6.24;Hydro Water Reservoir:2.32;Nuclear:69.18;Solar:4.59;Waste:0.49;Wind Offshore:0.95;Wind Onshore:4.63;Energy storage:0.00"
483300,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.87;Fossil Hard coal:0.68;Fossil Oil:0.10;Hydro Pumped Storage:0.60;Hydro Run-of-river and pondage:6.31;Hydro Water Reservoir:2.51;Nuclear:69.47;Solar:4.02;Waste:0.50;Wind Offshore:1.04;Wind Onshore:4.53;Energy storage:0.00"
484200,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:10.18;Fossil Hard coal:0.71;Fossil Oil:0.10;Hydro Pumped Storage:0.84;Hydro Run-of-river and pondage:6.48;Hydro Water Reservoir:2.63;Nuclear:69.30;Solar:3.43;Waste:0.50;Wind Offshore:1.00;Wind Onshore:4.47;Energy storage:0.00"
485100,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:10.15;Fossil Hard coal:0.70;Fossil Oil:0.10;Hydro Pumped Storage:1.14;Hydro Run-of-river and pondage:6.60;Hydro Water Reservoir:2.67;Nuclear:69.59;Solar:2.88;Waste:0.50;Wind Offshore:0.92;Wind Onshore:4.39;Energy storage:0.00"
486000,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.97;Fossil Hard coal:0.71;Fossil Oil:0.10;Hydro Pumped Storage:1.71;Hydro Run-of-river and pondage:6.89;Hydro Water Reservoir:2.88;Nuclear:69.12;Solar:2.42;Waste:0.49;Wind Offshore:0.96;Wind Onshore:4.39;Energy storage:0.00"
486900,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.92;Fossil Hard coal:0.78;Fossil Oil:0.10;Hydro Pumped Storage:2.01;Hydro Run-of-river and pondage:7.00;Hydro Water Reservoir:3.01;Nuclear:68.83;Solar:2.03;Waste:0.49;Wind Offshore:1.04;Wind Onshore:4.42;Energy storage:0.00"
487800,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.69;Fossil Hard coal:0.77;Fossil Oil:0.10;Hydro Pumped Storage:3.08;Hydro Run-of-river and pondage:7.05;Hydro Water Reservoir:3.05;Nuclear:68.29;Solar:1.58;Waste:0.49;Wind Offshore:1.07;Wind Onshore:4.45;Energy storage:0.00"
488700,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.67;Fossil Hard coal:0.77;Fossil Oil:0.10;Hydro Pumped Storage:3.83;Hydro Run-of-river and pondage:7.13;Hydro Water Reservoir:3.07;Nuclear:67.84;Solar:1.15;Waste:0.48;Wind Offshore:1.09;Wind Onshore:4.49;Energy storage:0.00"
489600,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.60;Fossil Hard coal:0.76;Fossil Oil:0.10;Hydro Pumped Storage:4.13;Hydro Run-of-river and pondage:7.38;Hydro Water Reservoir:3.30;Nuclear:67.31;Solar:0.80;Waste:0.48;Wind Offshore:1.14;Wind Onshore:4.60;Energy storage:0.00"
490500,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.37;Fossil Hard coal:0.76;Fossil Oil:0.09;Hydro Pumped Storage:4.40;Hydro Run-of-river and pondage:7.48;Hydro Water Reservoir:3.76;Nuclear:66.83;Solar:0.53;Waste:0.48;Wind Offshore:1.21;Wind Onshore:4.70;Energy storage:0.00"
491400,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.47;Fossil Hard coal:0.75;Fossil Oil:0.09;Hydro Pumped Storage:4.96;Hydro Run-of-river and pondage:7.55;Hydro Water Reservoir:4.07;Nuclear:65.94;Solar:0.36;Waste:0.47;Wind Offshore:1.14;Wind Onshore:4.78;Energy storage:0.00"
492300,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.53;Fossil Hard coal:0.74;Fossil Oil:0.09;Hydro Pumped Storage:5.41;Hydro Run-of-river and pondage:7.53;Hydro Water Reservoir:4.55;Nuclear:65.17;Solar:0.32;Waste:0.47;Wind Offshore:0.90;Wind Onshore:4.92;Energy storage:0.01"
493200,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.55;Fossil Hard coal:0.74;Fossil Oil:0.09;Hydro Pumped Storage:5.23;Hydro Run-of-river and pondage:7.64;Hydro Water Reservoir:4.48;Nuclear:65.25;Solar:0.31;Waste:0.46;Wind Offshore:0.80;Wind Onshore:5.08;Energy storage:0.00"
494100,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.52;Fossil Hard coal:0.73;Fossil Oil:0.09;Hydro Pumped Storage:5.13;Hydro Run-of-river and pondage:7.64;Hydro Water Reservoir:4.57;Nuclear:65.06;Solar:0.29;Waste:0.46;Wind Offshore:0.67;Wind Onshore:5.36;Energy storage:0.12"
495000,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.55;Fossil Hard coal:0.73;Fossil Oil:0.09;Hydro Pumped Storage:4.90;Hydro Run-of-river and pondage:7.70;Hydro Water Reservoir:4.15;Nuclear:65.29;Solar:0.31;Waste:0.47;Wind Offshore:0.72;Wind Onshore:5.61;Energy storage:0.13"
495900,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.48;Fossil Hard coal:0.72;Fossil Oil:0.09;Hydro Pumped Storage:4.95;Hydro Run-of-river and pondage:7.69;Hydro Water Reservoir:4.16;Nuclear:64.92;Solar:0.29;Waste:0.46;Wind Offshore:0.85;Wind Onshore:5.90;Energy storage:0.13"
496800,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.56;Fossil Hard coal:0.72;Fossil Oil:0.09;Hydro Pumped Storage:5.66;Hydro Run-of-river and pondage:7.62;Hydro Water Reservoir:4.55;Nuclear:63.97;Solar:0.26;Waste:0.45;Wind Offshore:0.74;Wind Onshore:5.99;Energy storage:0.04"
497700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.66;Fossil Hard coal:0.72;Fossil Oil:0.09;Hydro Pumped Storage:5.63;Hydro Run-of-river and pondage:7.60;Hydro Water Reservoir:4.53;Nuclear:63.71;Solar:0.27;Waste:0.45;Wind Offshore:0.73;Wind Onshore:6.20;Energy storage:0.06"
498600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:9.63;Fossil Hard coal:0.71;Fossil Oil:0.09;Hydro Pumped Storage:5.59;Hydro Run-of-river and pondage:7.59;Hydro Water Reservoir:4.31;Nuclear:63.60;Solar:0.27;Waste:0.45;Wind Offshore:0.87;Wind Onshore:6.48;Energy storage:0.06"
499500,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.66;Fossil Hard coal:0.71;Fossil Oil:0.09;Hydro Pumped Storage:5.31;Hydro Run-of-river and pondage:7.59;Hydro Water Reservoir:3.97;Nuclear:63.89;Solar:0.30;Waste:0.46;Wind Offshore:0.97;Wind Onshore:6.69;Energy storage:0.02"
500400,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.67;Fossil Hard coal:0.72;Fossil Oil:0.09;Hydro Pumped Storage:5.20;Hydro Run-of-river and pondage:7.45;Hydro Water Reservoir:3.63;Nuclear:64.48;Solar:0.00;Waste:0.46;Wind Offshore:1.00;Wind Onshore:6.92;Energy storage:0.02"
501300,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.76;Fossil Hard coal:0.72;Fossil Oil:0.09;Hydro Pumped Storage:4.16;Hydro Run-of-river and pondage:7.51;Hydro Water Reservoir:3.57;Nuclear:65.20;Solar:0.00;Waste:0.47;Wind Offshore:0.97;Wind Onshore:7.12;Energy storage:0.03"
502200,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.84;Fossil Hard coal:0.73;Fossil Oil:0.09;Hydro Pumped Storage:3.90;Hydro Run-of-river and pondage:7.40;Hydro Water Reservoir:3.25;Nuclear:65.78;Solar:0.00;Waste:0.47;Wind Offshore:0.90;Wind Onshore:7.22;Energy storage:0.03"
503100,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.94;Fossil Hard coal:0.74;Fossil Oil:0.09;Hydro Pumped Storage:2.81;Hydro Run-of-river and pondage:7.44;Hydro Water Reservoir:3.12;Nuclear:66.81;Solar:0.00;Waste:0.48;Wind Offshore:0.73;Wind Onshore:7.44;Energy storage:0.02"
504000,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:10.03;Fossil Hard coal:0.75;Fossil Oil:0.10;Hydro Pumped Storage:2.61;Hydro Run-of-river and pondage:7.13;Hydro Water Reservoir:2.94;Nuclear:67.20;Solar:0.00;Waste:0.48;Wind Offshore:0.79;Wind Onshore:7.60;Energy storage:0.01"
504900,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:10.15;Fossil Hard coal:0.75;Fossil Oil:0.10;Hydro Pumped Storage:1.50;Hydro Run-of-river and pondage:7.15;Hydro Water Reservoir:2.85;Nuclear:67.97;Solar:0.00;Waste:0.49;Wind Offshore:0.94;Wind Onshore:7.73;Energy storage:0.00"
505800,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:10.21;Fossil Hard coal:0.72;Fossil Oil:0.10;Hydro Pumped Storage:1.27;Hydro Run-of-river and pondage:6.91;Hydro Water Reservoir:2.62;Nuclear:68.40;Solar:0.00;Waste:0.49;Wind Offshore:1.08;Wind Onshore:7.82;Energy storage:0.00"
506700,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.94;Fossil Hard coal:0.69;Fossil Oil:0.10;Hydro Pumped Storage:1.27;Hydro Run-of-river and pondage:6.98;Hydro Water Reservoir:2.47;Nuclear:68.90;Solar:0.00;Waste:0.49;Wind Offshore:0.91;Wind Onshore:7.88;Energy storage:0.00"
507600,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:9.70;Fossil Hard coal:0.72;Fossil Oil:0.10;Hydro Pumped Storage:2.22;Hydro Run-of-river and pondage:6.94;Hydro Water Reservoir:2.83;Nuclear:68.10;Solar:0.00;Waste:0.49;Wind Offshore:0.83;Wind Onshore:7.71;Energy storage:0.01"
508500,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.71;Fossil Hard coal:0.76;Fossil Oil:0.10;Hydro Pumped Storage:2.18;Hydro Run-of-river and pondage:6.92;Hydro Water Reservoir:2.76;Nuclear:68.06;Solar:0.00;Waste:0.49;Wind Offshore:0.82;Wind Onshore:7.82;Energy storage:0.00"
509400,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.72;Fossil Hard coal:0.77;Fossil Oil:0.10;Hydro Pumped Storage:2.09;Hydro Run-of-river and pondage:6.97;Hydro Water Reservoir:2.58;Nuclear:68.06;Solar:0.00;Waste:0.49;Wind Offshore:0.92;Wind Onshore:7.93;Energy storage:0.01"
510300,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.34;Fossil Hard coal:0.77;Fossil Oil:0.10;Hydro Pumped Storage:2.09;Hydro Run-of-river and pondage:7.01;Hydro Water Reservoir:2.38;Nuclear:68.46;Solar:0.00;Waste:0.49;Wind Offshore:0.92;Wind Onshore:8.06;Energy storage:0.00"
511200,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:9.55;Fossil Hard coal:0.77;Fossil Oil:0.10;Hydro Pumped Storage:2.01;Hydro Run-of-river and pondage:6.95;Hydro Water Reservoir:2.41;Nuclear:68.41;Solar:0.00;Waste:0.49;Wind Offshore:0.74;Wind Onshore:8.17;Energy storage:0.02"
512100,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.62;Fossil Hard coal:0.78;Fossil Oil:0.10;Hydro Pumped Storage:0.74;Hydro Run-of-river and pondage:7.07;Hydro Water Reservoir:2.22;Nuclear:69.55;Solar:0.00;Waste:0.50;Wind Offshore:0.65;Wind Onshore:8.36;Energy storage:0.02"
513000,"renewable_heavy_host","energy_mix","Biomass:0.38;Fossil Gas:9.90;Fossil Hard coal:0.79;Fossil Oil:0.10;Hydro Pumped Storage:0.15;Hydro Run-of-river and pondage:7.03;Hydro Water Reservoir:2.06;Nuclear:70.08;Solar:0.00;Waste:0.51;Wind Offshore:0.61;Wind Onshore:8.36;Energy storage:0.03"
513900,"renewable_heavy_host","energy_mix","Biomass:0.41;Fossil Gas:9.68;Fossil Hard coal:0.72;Fossil Oil:0.10;Hydro Pumped Storage:0.15;Hydro Run-of-river and pondage:6.98;Hydro Water Reservoir:1.98;Nuclear:70.59;Solar:0.00;Waste:0.51;Wind Offshore:0.62;Wind Onshore:8.24;Energy storage:0.03"
514800,"renewable_heavy_host","energy_mix","Biomass:0.40;Fossil Gas:9.90;Fossil Hard coal:0.64;Fossil Oil:0.10;Hydro Pumped Storage:0.45;Hydro Run-of-river and pondage:6.86;Hydro Water Reservoir:1.69;Nuclear:70.59;Solar:0.00;Waste:0.51;Wind Offshore:0.60;Wind Onshore:8.14;Energy storage:0.12"
515700,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.99;Fossil Hard coal:0.64;Fossil Oil:0.10;Hydro Pumped Storage:0.54;Hydro Run-of-river and pondage:6.73;Hydro Water Reservoir:1.77;Nuclear:70.69;Solar:0.00;Waste:0.52;Wind Offshore:0.60;Wind Onshore:7.98;Energy storage:0.06"
516600,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.86;Fossil Hard coal:0.64;Fossil Oil:0.10;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:6.63;Hydro Water Reservoir:1.74;Nuclear:71.32;Solar:0.00;Waste:0.52;Wind Offshore:0.63;Wind Onshore:7.90;Energy storage:0.04"
517500,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.62;Fossil Hard coal:0.61;Fossil Oil:0.10;Hydro Pumped Storage:0.18;Hydro Run-of-river and pondage:6.57;Hydro Water Reservoir:1.66;Nuclear:71.78;Solar:0.00;Waste:0.52;Wind Offshore:0.67;Wind Onshore:7.88;Energy storage:0.02"
518400,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.86;Fossil Hard coal:0.63;Fossil Oil:0.10;Hydro Pumped Storage:0.41;Hydro Run-of-river and pondage:6.38;Hydro Water Reservoir:1.71;Nuclear:71.55;Solar:0.00;Waste:0.52;Wind Offshore:0.67;Wind Onshore:7.72;Energy storage:0.06"
519300,"renewable_heavy_host","energy_mix","Biomass:0.39;Fossil Gas:9.69;Fossil Hard coal:0.64;Fossil Oil:0.10;Hydro Pumped Storage:0.49;Hydro Run-of-river and pondage:6.24;Hydro Water Reservoir:1.80;Nuclear:71.73;Solar:0.00;Waste:0.53;Wind Offshore:0.66;Wind Onshore:7.68;Energy storage:0.04"
520200,"renewable_heavy_host","energy_mix","Biomass:0.40;Fossil Gas:9.52;Fossil Hard coal:0.62;Fossil Oil:0.10;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:6.24;Hydro Water Reservoir:1.73;Nuclear:72.20;Solar:0.00;Waste:0.53;Wind Offshore:0.66;Wind Onshore:7.51;Energy storage:0.05"
521100,"renewable_heavy_host","energy_mix","Biomass:0.40;Fossil Gas:9.23;Fossil Hard coal:0.62;Fossil Oil:0.10;Hydro Pumped Storage:0.39;Hydro Run-of-river and pondage:6.18;Hydro Water Reservoir:1.59;Nuclear:72.84;Solar:0.00;Waste:0.54;Wind Offshore:0.67;Wind Onshore:7.41;Energy storage:0.03"
522000,"renewable_heavy_host","energy_mix","Biomass:0.40;Fossil Gas:9.00;Fossil Hard coal:0.64;Fossil Oil:0.11;Hydro Pumped Storage:0.17;Hydro Run-of-river and pondage:6.21;Hydro Water Reservoir:1.81;Nuclear:73.20;Solar:0.00;Waste:0.54;Wind Offshore:0.67;Wind Onshore:7.22;Energy storage:0.03"
522900,"renewable_heavy_host","energy_mix","Biomass:0.40;Fossil Gas:8.97;Fossil Hard coal:0.65;Fossil Oil:0.11;Hydro Pumped Storage:0.15;Hydro Run-of-river and pondage:6.18;Hydro Water Reservoir:1.84;Nuclear:73.37;Solar:0.00;Waste:0.54;Wind Offshore:0.65;Wind Onshore:7.12;Energy storage:0.01"
523800,"renewable_heavy_host","energy_mix","Biomass:0.41;Fossil Gas:9.02;Fossil Hard coal:0.65;Fossil Oil:0.11;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:6.14;Hydro Water Reservoir:1.62;Nuclear:73.80;Solar:0.00;Waste:0.54;Wind Offshore:0.62;Wind Onshore:6.93;Energy storage:0.00"
524700,"renewable_heavy_host","energy_mix","Biomass:0.41;Fossil Gas:8.70;Fossil Hard coal:0.64;Fossil Oil:0.11;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:6.11;Hydro Water Reservoir:1.58;Nuclear:74.39;Solar:0.00;Waste:0.54;Wind Offshore:0.64;Wind Onshore:6.72;Energy storage:0.00"
525600,"renewable_heavy_host","energy_mix","Biomass:0.43;Fossil Gas:8.88;Fossil Hard coal:0.65;Fossil Oil:0.11;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:6.12;Hydro Water Reservoir:1.54;Nuclear:74.33;Solar:0.00;Waste:0.54;Wind Offshore:0.65;Wind Onshore:6.57;Energy storage:0.03"
526500,"renewable_heavy_host","energy_mix","Biomass:0.43;Fossil Gas:9.01;Fossil Hard coal:0.66;Fossil Oil:0.11;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.99;Hydro Water Reservoir:1.52;Nuclear:74.54;Solar:0.00;Waste:0.55;Wind Offshore:0.64;Wind Onshore:6.39;Energy storage:0.01"
527400,"renewable_heavy_host","energy_mix","Biomass:0.44;Fossil Gas:8.83;Fossil Hard coal:0.66;Fossil Oil:0.11;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:6.02;Hydro Water Reservoir:1.46;Nuclear:74.93;Solar:0.00;Waste:0.55;Wind Offshore:0.62;Wind Onshore:6.22;Energy storage:0.02"
