user_ID,group_ID,submit_time,start_time,end_time,wallclock_limit,job_status,node_count,tasks_requested
408,415,2012-02-08 22:57:42+00:00,2012-02-08 22:57:55+00:00,2012-02-08 22:58:26+00:00,0 days 00:15:00.000000000,COMPLETED,2,48
89,90,2012-02-08 23:10:33+00:00,2012-02-08 23:10:55+00:00,2012-02-08 23:12:14+00:00,0 days 16:00:00.000000000,COMPLETED,200,4800
89,90,2012-02-08 23:37:58+00:00,2012-02-08 23:38:26+00:00,2012-02-08 23:39:44+00:00,0 days 16:00:00.000000000,COMPLETED,200,4800
16,16,2012-02-08 23:41:16+00:00,2012-02-08 23:42:06+00:00,2012-02-08 23:59:20+00:00,0 days 01:00:00.000000000,COMPLETED,24,576
89,90,2012-02-08 23:53:09+00:00,2012-02-08 23:53:32+00:00,2012-02-08 23:54:29+00:00,0 days 16:00:00.000000000,COMPLETED,200,4800
89,90,2012-02-08 23:54:44+00:00,2012-02-08 23:55:08+00:00,2012-02-08 23:55:35+00:00,0 days 16:00:00.000000000,COMPLETED,200,4800
89,90,2012-02-08 23:58:14+00:00,2012-02-08 23:58:39+00:00,2012-02-08 23:59:39+00:00,0 days 16:00:00.000000000,CANCELLED,200,4800
89,90,2012-02-09 00:00:24+00:00,2012-02-09 00:00:47+00:00,2012-02-09 13:51:08+00:00,0 days 16:00:00.000000000,COMPLETED,200,4800
16,16,2012-02-09 00:25:08+00:00,2012-02-09 20:35:27+00:00,2012-02-09 21:01:26+00:00,0 days 01:00:00.000000000,COMPLETED,24,576
16,16,2012-02-09 00:25:16+00:00,2012-02-09 20:36:29+00:00,2012-02-09 21:01:39+00:00,0 days 01:00:00.000000000,COMPLETED,128,3072
16,16,2012-02-09 00:25:25+00:00,2012-02-09 20:36:29+00:00,2012-02-09 21:01:05+00:00,0 days 01:00:00.000000000,COMPLETED,24,576
86,87,2012-02-09 04:52:11+00:00,2012-02-09 04:52:32+00:00,2012-02-09 04:53:37+00:00,0 days 01:00:00.000000000,COMPLETED,171,4104
86,87,2012-02-09 04:53:17+00:00,2012-02-09 04:54:08+00:00,2012-02-09 04:54:14+00:00,0 days 01:00:00.000000000,COMPLETED,171,4104
86,87,2012-02-09 04:54:48+00:00,2012-02-09 04:55:12+00:00,2012-02-09 05:25:16+00:00,0 days 01:00:00.000000000,CANCELLED,171,4104
46,46,2012-02-09 04:57:35+00:00,2012-02-09 05:25:54+00:00,2012-02-09 12:01:44+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
86,87,2012-02-09 04:58:00+00:00,2012-02-09 05:32:59+00:00,2012-02-09 15:34:33+00:00,0 days 16:00:00.000000000,CANCELLED,768,18432
106,107,2012-02-09 05:14:54+00:00,2012-02-09 05:14:57+00:00,2012-02-09 05:17:30+00:00,0 days 00:59:00.000000000,COMPLETED,11,264
106,107,2012-02-09 05:35:48+00:00,2012-02-09 05:36:07+00:00,2012-02-09 05:42:46+00:00,0 days 00:59:00.000000000,COMPLETED,11,264
106,107,2012-02-09 05:57:26+00:00,2012-02-09 05:57:56+00:00,2012-02-09 06:18:34+00:00,0 days 01:30:00.000000000,COMPLETED,11,264
86,87,2012-02-09 06:39:18+00:00,2012-02-09 06:52:39+00:00,2012-02-09 07:26:48+00:00,0 days 01:00:00.000000000,COMPLETED,171,4104
106,107,2012-02-09 06:42:11+00:00,2012-02-09 06:42:29+00:00,2012-02-09 08:51:03+00:00,0 days 04:00:00.000000000,COMPLETED,11,264
106,107,2012-02-09 07:24:04+00:00,2012-02-09 07:24:10+00:00,2012-02-09 07:24:58+00:00,0 days 00:30:00.000000000,COMPLETED,22,528
106,107,2012-02-09 07:29:59+00:00,2012-02-09 07:30:26+00:00,2012-02-09 07:41:06+00:00,0 days 00:30:00.000000000,COMPLETED,22,528
106,107,2012-02-09 07:54:31+00:00,2012-02-09 07:54:48+00:00,2012-02-09 07:56:33+00:00,0 days 00:30:00.000000000,COMPLETED,22,528
106,107,2012-02-09 08:50:57+00:00,2012-02-09 08:51:14+00:00,2012-02-09 11:03:24+00:00,0 days 04:00:00.000000000,COMPLETED,11,264
106,107,2012-02-09 11:03:18+00:00,2012-02-09 11:03:34+00:00,2012-02-09 11:05:27+00:00,0 days 04:00:00.000000000,COMPLETED,11,264
46,46,2012-02-09 13:51:42+00:00,2012-02-09 13:52:14+00:00,2012-02-09 13:53:45+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
46,46,2012-02-09 13:56:10+00:00,2012-02-09 13:56:25+00:00,2012-02-09 15:34:33+00:00,0 days 11:59:00.000000000,CANCELLED,188,4512
86,87,2012-02-09 14:12:31+00:00,2012-02-09 14:13:01+00:00,2012-02-09 14:13:35+00:00,0 days 01:00:00.000000000,COMPLETED,171,4104
127,176,2012-02-09 14:13:38+00:00,2012-02-09 14:14:05+00:00,2012-02-09 14:36:06+00:00,0 days 00:22:00.000000000,TIMEOUT,1,24
86,87,2012-02-09 14:16:38+00:00,2012-02-09 14:16:42+00:00,2012-02-09 14:25:38+00:00,0 days 01:00:00.000000000,COMPLETED,171,4104
86,87,2012-02-09 14:23:13+00:00,2012-02-09 14:23:28+00:00,2012-02-09 14:23:30+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
86,87,2012-02-09 14:24:03+00:00,2012-02-09 14:24:32+00:00,2012-02-09 14:26:04+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
86,87,2012-02-09 14:33:12+00:00,2012-02-09 14:33:25+00:00,2012-02-09 14:34:56+00:00,0 days 00:30:00.000000000,CANCELLED,128,3072
86,87,2012-02-09 14:34:05+00:00,2012-02-09 14:34:29+00:00,2012-02-09 14:35:29+00:00,0 days 00:30:00.000000000,CANCELLED,128,3072
86,87,2012-02-09 14:35:36+00:00,2012-02-09 14:36:05+00:00,2012-02-09 14:45:05+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
102,103,2012-02-09 14:40:35+00:00,2012-02-09 14:40:52+00:00,2012-02-09 14:41:54+00:00,0 days 16:00:00.000000000,COMPLETED,150,3600
102,103,2012-02-09 14:54:04+00:00,2012-02-09 14:54:28+00:00,2012-02-09 14:55:31+00:00,0 days 16:00:00.000000000,COMPLETED,150,3600
102,103,2012-02-09 14:54:31+00:00,2012-02-09 14:55:00+00:00,2012-02-09 14:56:02+00:00,0 days 16:00:00.000000000,COMPLETED,150,3600
102,103,2012-02-09 14:59:55+00:00,2012-02-09 15:00:14+00:00,2012-02-09 15:01:17+00:00,0 days 16:00:00.000000000,COMPLETED,150,3600
102,103,2012-02-09 15:00:05+00:00,2012-02-09 15:00:14+00:00,2012-02-09 15:00:32+00:00,0 days 16:00:00.000000000,COMPLETED,150,3600
86,87,2012-02-09 15:03:12+00:00,2012-02-09 15:03:25+00:00,2012-02-09 15:12:08+00:00,0 days 00:30:00.000000000,COMPLETED,171,4104
43,43,2012-02-09 15:07:55+00:00,2012-02-09 15:08:08+00:00,2012-02-09 15:08:22+00:00,0 days 01:00:00.000000000,COMPLETED,3,72
102,103,2012-02-09 15:08:58+00:00,2012-02-10 00:25:59+00:00,2012-02-10 00:26:12+00:00,0 days 16:00:00.000000000,COMPLETED,150,3600
43,43,2012-02-09 15:09:16+00:00,2012-02-10 00:25:59+00:00,2012-02-10 00:28:15+00:00,0 days 00:20:00.000000000,COMPLETED,2,48
102,103,2012-02-09 15:09:22+00:00,2012-02-10 00:25:59+00:00,2012-02-10 16:25:59+00:00,0 days 16:00:00.000000000,TIMEOUT,150,3600
43,43,2012-02-09 15:10:32+00:00,,2012-02-09 15:33:38+00:00,0 days 00:20:00.000000000,CANCELLED,32,768
86,87,2012-02-09 15:17:39+00:00,2012-02-10 00:26:31+00:00,2012-02-10 00:26:36+00:00,0 days 00:30:00.000000000,COMPLETED,171,4104
43,43,2012-02-09 15:33:29+00:00,2012-02-10 00:25:59+00:00,2012-02-10 00:26:11+00:00,0 days 00:30:00.000000000,COMPLETED,32,768
23,23,2012-02-09 15:51:06+00:00,2012-02-10 00:25:59+00:00,2012-02-10 03:48:52+00:00,0 days 16:00:00.000000000,COMPLETED,7,168
46,46,2012-02-09 16:37:03+00:00,2012-02-10 00:25:59+00:00,2012-02-10 00:38:52+00:00,0 days 11:59:00.000000000,CANCELLED,188,4512
16,16,2012-02-09 20:33:09+00:00,2012-02-09 20:37:00+00:00,2012-02-09 21:37:01+00:00,0 days 01:00:00.000000000,TIMEOUT,1000,24000
72,72,2012-02-09 23:37:09+00:00,2012-02-09 23:38:01+00:00,2012-02-09 23:38:02+00:00,0 days 00:04:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:37:09+00:00,2012-02-09 23:37:30+00:00,2012-02-09 23:37:34+00:00,0 days 00:04:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:37:10+00:00,2012-02-09 23:38:01+00:00,2012-02-09 23:38:11+00:00,0 days 00:01:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:37:12+00:00,2012-02-09 23:37:30+00:00,2012-02-09 23:37:53+00:00,0 days 00:40:00.000000000,COMPLETED,10,240
72,72,2012-02-09 23:37:13+00:00,2012-02-09 23:37:30+00:00,2012-02-09 23:37:32+00:00,0 days 00:01:00.000000000,COMPLETED,4,96
72,72,2012-02-09 23:37:14+00:00,2012-02-09 23:37:30+00:00,2012-02-09 23:37:34+00:00,0 days 00:05:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:37:15+00:00,2012-02-09 23:37:30+00:00,2012-02-09 23:38:25+00:00,0 days 00:10:00.000000000,COMPLETED,6,144
72,72,2012-02-09 23:37:39+00:00,2012-02-09 23:38:01+00:00,2012-02-09 23:40:59+00:00,0 days 01:00:00.000000000,COMPLETED,2,48
16,16,2012-02-09 23:38:04+00:00,2012-02-09 23:53:02+00:00,2012-02-09 23:54:05+00:00,0 days 01:00:00.000000000,COMPLETED,128,3072
72,72,2012-02-09 23:38:05+00:00,2012-02-09 23:38:32+00:00,2012-02-09 23:38:36+00:00,0 days 00:04:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:38:11+00:00,2012-02-09 23:38:32+00:00,2012-02-09 23:38:33+00:00,0 days 00:40:00.000000000,COMPLETED,10,240
72,72,2012-02-09 23:38:31+00:00,2012-02-09 23:38:32+00:00,2012-02-09 23:38:34+00:00,0 days 00:10:00.000000000,COMPLETED,5,120
72,72,2012-02-09 23:38:33+00:00,2012-02-09 23:39:03+00:00,2012-02-09 23:39:13+00:00,0 days 00:01:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:38:44+00:00,2012-02-09 23:39:03+00:00,2012-02-09 23:39:16+00:00,0 days 00:20:00.000000000,COMPLETED,10,240
72,72,2012-02-09 23:39:35+00:00,2012-02-09 23:40:05+00:00,2012-02-09 23:40:15+00:00,0 days 00:01:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:40:37+00:00,2012-02-09 23:41:07+00:00,2012-02-09 23:41:17+00:00,0 days 00:01:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:41:08+00:00,2012-02-09 23:41:38+00:00,2012-02-09 23:41:48+00:00,0 days 00:06:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:41:39+00:00,2012-02-09 23:42:09+00:00,2012-02-09 23:42:19+00:00,0 days 00:01:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:42:41+00:00,2012-02-09 23:43:11+00:00,2012-02-09 23:43:21+00:00,0 days 00:01:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:43:47+00:00,2012-02-09 23:44:13+00:00,2012-02-09 23:44:23+00:00,0 days 00:01:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:44:48+00:00,2012-02-09 23:45:15+00:00,2012-02-09 23:45:25+00:00,0 days 00:01:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:45:50+00:00,2012-02-09 23:46:19+00:00,2012-02-09 23:46:29+00:00,0 days 00:01:00.000000000,COMPLETED,2,48
72,72,2012-02-09 23:46:53+00:00,2012-02-09 23:47:21+00:00,2012-02-09 23:48:28+00:00,0 days 00:10:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:47:21+00:00,2012-02-09 23:47:52+00:00,2012-02-09 23:48:23+00:00,0 days 00:01:00.000000000,COMPLETED,1,24
72,72,2012-02-09 23:48:55+00:00,2012-02-09 23:49:25+00:00,2012-02-09 23:49:56+00:00,0 days 00:05:00.000000000,COMPLETED,1,24
340,420,2012-02-09 23:58:22+00:00,2012-02-09 23:58:43+00:00,2012-02-09 23:59:14+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
340,420,2012-02-09 23:59:16+00:00,2012-02-09 23:59:45+00:00,2012-02-10 00:00:33+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
340,420,2012-02-10 00:00:38+00:00,2012-02-10 00:00:47+00:00,2012-02-10 00:02:13+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
340,420,2012-02-10 00:02:17+00:00,2012-02-10 00:02:20+00:00,2012-02-10 00:07:05+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
340,420,2012-02-10 00:07:18+00:00,2012-02-10 00:07:30+00:00,2012-02-10 00:13:52+00:00,0 days 00:10:00.000000000,COMPLETED,2,48
16,16,2012-02-10 00:13:50+00:00,2012-02-10 00:14:44+00:00,2012-02-10 04:14:45+00:00,0 days 04:00:00.000000000,TIMEOUT,1000,24000
127,176,2012-02-10 01:03:55+00:00,2012-02-10 01:04:25+00:00,2012-02-10 01:04:59+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
127,176,2012-02-10 01:11:46+00:00,2012-02-10 01:12:14+00:00,2012-02-10 01:14:12+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
86,87,2012-02-10 01:35:24+00:00,2012-02-10 01:35:35+00:00,2012-02-10 01:36:47+00:00,0 days 00:40:00.000000000,COMPLETED,171,4104
86,87,2012-02-10 01:38:11+00:00,2012-02-10 01:38:14+00:00,2012-02-10 01:52:37+00:00,0 days 00:40:00.000000000,COMPLETED,171,4104
86,87,2012-02-10 01:54:52+00:00,2012-02-10 01:55:23+00:00,2012-02-10 01:56:02+00:00,0 days 16:00:00.000000000,COMPLETED,300,7200
86,87,2012-02-10 01:56:25+00:00,2012-02-10 01:56:27+00:00,2012-02-10 01:56:34+00:00,0 days 16:00:00.000000000,COMPLETED,300,7200
86,87,2012-02-10 01:58:52+00:00,2012-02-10 01:59:05+00:00,2012-02-10 02:11:33+00:00,0 days 16:00:00.000000000,COMPLETED,300,7200
86,87,2012-02-10 02:15:21+00:00,2012-02-10 02:15:45+00:00,2012-02-10 15:18:04+00:00,0 days 16:00:00.000000000,CANCELLED,300,7200
45,45,2012-02-10 04:02:48+00:00,2012-02-10 04:02:51+00:00,2012-02-10 06:02:52+00:00,0 days 02:00:00.000000000,TIMEOUT,3,72
46,46,2012-02-10 04:03:13+00:00,2012-02-10 04:15:32+00:00,2012-02-10 11:27:23+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
86,87,2012-02-10 04:14:24+00:00,2012-02-10 04:15:32+00:00,2012-02-10 04:43:16+00:00,0 days 16:00:00.000000000,CANCELLED,768,18432
86,87,2012-02-10 04:43:18+00:00,2012-02-10 04:44:00+00:00,2012-02-10 14:43:54+00:00,0 days 16:00:00.000000000,CANCELLED,768,18432
43,43,2012-02-10 05:02:35+00:00,2012-02-10 05:02:41+00:00,2012-02-10 05:11:51+00:00,0 days 00:30:00.000000000,CANCELLED,32,768
43,43,2012-02-10 05:02:45+00:00,2012-02-10 05:03:13+00:00,2012-02-10 05:11:55+00:00,0 days 00:30:00.000000000,CANCELLED,32,768
43,43,2012-02-10 05:11:20+00:00,2012-02-10 05:11:30+00:00,2012-02-10 05:11:59+00:00,0 days 00:30:00.000000000,CANCELLED,32,768
43,43,2012-02-10 05:11:36+00:00,2012-02-10 05:12:02+00:00,2012-02-10 05:12:03+00:00,0 days 00:30:00.000000000,CANCELLED,32,768
43,43,2012-02-10 05:12:46+00:00,2012-02-10 05:13:07+00:00,2012-02-10 05:43:08+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
43,43,2012-02-10 05:12:52+00:00,2012-02-10 05:13:07+00:00,2012-02-10 05:43:08+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
45,45,2012-02-10 06:03:27+00:00,2012-02-10 06:03:58+00:00,2012-02-10 08:03:58+00:00,0 days 02:00:00.000000000,TIMEOUT,3,72
45,45,2012-02-10 13:44:16+00:00,2012-02-10 13:44:45+00:00,2012-02-10 15:44:46+00:00,0 days 02:00:00.000000000,TIMEOUT,3,72
46,46,2012-02-10 14:08:23+00:00,2012-02-10 14:08:39+00:00,2012-02-10 14:10:10+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
46,46,2012-02-10 14:19:23+00:00,2012-02-10 14:19:35+00:00,2012-02-10 14:20:15+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
43,43,2012-02-10 14:20:14+00:00,2012-02-10 14:20:39+00:00,2012-02-10 14:21:02+00:00,0 days 00:30:00.000000000,COMPLETED,32,768
46,46,2012-02-10 14:22:55+00:00,2012-02-10 14:23:17+00:00,2012-02-10 14:31:17+00:00,0 days 11:59:00.000000000,CANCELLED,188,4512
43,43,2012-02-10 14:25:00+00:00,2012-02-10 14:25:23+00:00,2012-02-10 14:55:24+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
43,43,2012-02-10 14:29:11+00:00,2012-02-10 14:29:34+00:00,2012-02-10 14:59:35+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
46,46,2012-02-10 14:31:50+00:00,2012-02-10 14:32:12+00:00,2012-02-10 21:45:05+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
127,176,2012-02-10 14:40:04+00:00,2012-02-10 14:40:32+00:00,2012-02-10 14:55:57+00:00,0 days 01:00:00.000000000,COMPLETED,1,24
86,87,2012-02-10 14:44:06+00:00,2012-02-10 14:44:41+00:00,2012-02-11 05:06:42+00:00,0 days 16:00:00.000000000,CANCELLED,768,18432
127,176,2012-02-10 14:56:13+00:00,2012-02-10 14:56:30+00:00,2012-02-10 15:56:31+00:00,0 days 01:00:00.000000000,TIMEOUT,1,24
45,45,2012-02-10 15:07:53+00:00,2012-02-10 15:07:58+00:00,2012-02-11 07:07:59+00:00,0 days 16:00:00.000000000,TIMEOUT,43,1032
86,87,2012-02-10 15:22:50+00:00,2012-02-10 15:23:00+00:00,2012-02-10 15:23:41+00:00,0 days 00:30:00.000000000,CANCELLED,171,4104
86,87,2012-02-10 15:24:07+00:00,2012-02-10 15:24:36+00:00,2012-02-10 15:40:04+00:00,0 days 00:30:00.000000000,COMPLETED,171,4104
43,43,2012-02-10 15:27:47+00:00,2012-02-10 15:28:15+00:00,2012-02-10 15:58:16+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
43,43,2012-02-10 15:28:25+00:00,2012-02-10 15:28:47+00:00,2012-02-10 15:58:48+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
23,23,2012-02-10 15:38:59+00:00,2012-02-10 15:39:09+00:00,2012-02-10 16:57:17+00:00,0 days 16:00:00.000000000,COMPLETED,7,168
23,23,2012-02-10 16:01:26+00:00,2012-02-10 16:01:28+00:00,2012-02-10 16:01:49+00:00,0 days 10:00:00.000000000,COMPLETED,1,24
23,23,2012-02-10 16:15:03+00:00,2012-02-10 16:15:31+00:00,2012-02-10 16:32:51+00:00,0 days 10:00:00.000000000,CANCELLED,1,24
23,23,2012-02-10 16:32:54+00:00,2012-02-10 16:33:20+00:00,2012-02-10 22:12:05+00:00,0 days 10:00:00.000000000,CANCELLED,1,24
23,23,2012-02-10 17:55:57+00:00,2012-02-10 17:56:09+00:00,2012-02-10 19:29:03+00:00,0 days 16:00:00.000000000,COMPLETED,7,168
45,45,2012-02-10 17:58:16+00:00,2012-02-10 17:58:46+00:00,2012-02-10 17:59:30+00:00,0 days 00:30:00.000000000,COMPLETED,342,8208
45,45,2012-02-10 18:11:31+00:00,2012-02-10 18:11:46+00:00,2012-02-10 18:12:53+00:00,0 days 00:30:00.000000000,COMPLETED,342,8208
23,23,2012-02-10 18:27:02+00:00,2012-02-10 18:27:20+00:00,2012-02-10 18:30:42+00:00,0 days 10:00:00.000000000,CANCELLED,1,24
23,23,2012-02-10 18:31:21+00:00,2012-02-10 18:31:31+00:00,2012-02-10 21:10:32+00:00,0 days 10:00:00.000000000,COMPLETED,1,24
23,23,2012-02-10 19:41:07+00:00,2012-02-10 19:41:27+00:00,2012-02-10 19:42:50+00:00,0 days 16:00:00.000000000,COMPLETED,7,168
100,101,2012-02-10 19:54:22+00:00,2012-02-10 19:54:29+00:00,2012-02-10 20:19:00+00:00,0 days 02:00:00.000000000,CANCELLED,25,600
100,101,2012-02-10 20:17:55+00:00,2012-02-10 20:18:17+00:00,2012-02-10 20:18:19+00:00,0 days 02:00:00.000000000,COMPLETED,5,120
100,101,2012-02-10 20:19:06+00:00,2012-02-10 20:19:21+00:00,2012-02-10 20:38:14+00:00,0 days 02:00:00.000000000,COMPLETED,5,120
89,90,2012-02-10 20:27:58+00:00,2012-02-10 20:28:11+00:00,2012-02-10 20:29:27+00:00,0 days 02:00:00.000000000,COMPLETED,200,4800
89,90,2012-02-10 20:30:07+00:00,2012-02-10 20:30:19+00:00,2012-02-10 21:11:41+00:00,0 days 02:00:00.000000000,COMPLETED,200,4800
102,103,2012-02-10 21:02:30+00:00,2012-02-10 21:45:29+00:00,2012-02-10 21:46:38+00:00,0 days 16:00:00.000000000,COMPLETED,752,18048
23,23,2012-02-10 21:04:40+00:00,2012-02-10 21:05:04+00:00,2012-02-10 22:13:49+00:00,0 days 16:00:00.000000000,COMPLETED,2,48
46,46,2012-02-10 21:51:16+00:00,2012-02-10 21:51:46+00:00,2012-02-10 21:53:17+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
46,46,2012-02-10 22:12:12+00:00,2012-02-10 22:12:32+00:00,2012-02-10 22:13:13+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
23,23,2012-02-10 22:12:33+00:00,2012-02-10 22:13:04+00:00,2012-02-11 08:13:05+00:00,0 days 10:00:00.000000000,TIMEOUT,1,24
23,23,2012-02-10 22:13:45+00:00,2012-02-10 22:14:08+00:00,2012-02-10 22:45:44+00:00,0 days 10:00:00.000000000,CANCELLED,1,24
46,46,2012-02-10 22:16:13+00:00,2012-02-10 22:16:45+00:00,2012-02-11 05:03:05+00:00,0 days 11:59:00.000000000,COMPLETED,188,4512
23,23,2012-02-10 22:17:17+00:00,2012-02-10 22:17:49+00:00,2012-02-10 22:17:57+00:00,0 days 16:00:00.000000000,COMPLETED,2,48
43,43,2012-02-10 22:17:20+00:00,2012-02-10 22:17:49+00:00,2012-02-10 22:47:50+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
106,107,2012-02-10 22:19:31+00:00,2012-02-10 22:19:56+00:00,2012-02-10 22:21:37+00:00,0 days 00:30:00.000000000,COMPLETED,22,528
23,23,2012-02-10 22:22:52+00:00,2012-02-10 22:23:05+00:00,2012-02-10 22:23:11+00:00,0 days 16:00:00.000000000,COMPLETED,2,48
23,23,2012-02-10 22:24:09+00:00,2012-02-10 22:24:40+00:00,2012-02-10 23:36:56+00:00,0 days 16:00:00.000000000,COMPLETED,7,168
106,107,2012-02-10 22:34:30+00:00,2012-02-10 22:34:33+00:00,2012-02-10 22:44:33+00:00,0 days 00:30:00.000000000,COMPLETED,22,528
43,43,2012-02-10 23:23:19+00:00,2012-02-10 23:23:40+00:00,2012-02-10 23:27:44+00:00,0 days 00:20:00.000000000,COMPLETED,32,768
20,20,2012-02-10 23:46:35+00:00,2012-02-10 23:47:01+00:00,2012-02-10 23:49:08+00:00,0 days 01:00:00.000000000,CANCELLED,1,24
102,103,2012-02-10 23:47:47+00:00,2012-02-11 05:07:56+00:00,2012-02-11 07:45:44+00:00,0 days 16:00:00.000000000,CANCELLED,752,18048
86,87,2012-02-11 00:13:35+00:00,2012-02-11 00:14:01+00:00,2012-02-11 00:15:03+00:00,0 days 00:30:00.000000000,COMPLETED,171,4104
86,87,2012-02-11 00:19:42+00:00,2012-02-11 00:19:46+00:00,2012-02-11 00:20:50+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
43,43,2012-02-11 00:21:07+00:00,2012-02-11 00:21:22+00:00,2012-02-11 00:36:33+00:00,0 days 00:30:00.000000000,CANCELLED,32,768
86,87,2012-02-11 00:21:31+00:00,2012-02-11 00:21:54+00:00,2012-02-11 00:32:20+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
43,43,2012-02-11 00:25:44+00:00,2012-02-11 00:26:04+00:00,2012-02-11 00:38:50+00:00,0 days 00:30:00.000000000,CANCELLED,32,768
86,87,2012-02-11 00:33:28+00:00,2012-02-11 00:33:52+00:00,2012-02-11 00:34:54+00:00,0 days 00:30:00.000000000,COMPLETED,171,4104
86,87,2012-02-11 00:35:54+00:00,2012-02-11 00:36:00+00:00,2012-02-11 00:51:28+00:00,0 days 00:30:00.000000000,COMPLETED,171,4104
43,43,2012-02-11 00:36:38+00:00,2012-02-11 00:37:04+00:00,2012-02-11 01:07:05+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
43,43,2012-02-11 00:38:24+00:00,2012-02-11 00:38:40+00:00,2012-02-11 01:08:41+00:00,0 days 00:30:00.000000000,TIMEOUT,32,768
86,87,2012-02-11 01:00:41+00:00,2012-02-11 01:01:02+00:00,2012-02-11 01:01:35+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
86,87,2012-02-11 01:01:53+00:00,2012-02-11 01:02:06+00:00,2012-02-11 01:02:09+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
102,103,2012-02-11 01:02:39+00:00,2012-02-11 05:07:24+00:00,2012-02-11 05:07:46+00:00,0 days 16:00:00.000000000,COMPLETED,1029,24696
86,87,2012-02-11 01:16:28+00:00,2012-02-11 01:16:33+00:00,2012-02-11 01:17:05+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
86,87,2012-02-11 01:19:44+00:00,2012-02-11 01:20:14+00:00,2012-02-11 01:30:44+00:00,0 days 00:30:00.000000000,COMPLETED,128,3072
86,87,2012-02-11 01:24:32+00:00,,2012-02-11 01:29:10+00:00,0 days 05:15:00.000000000,CANCELLED,450,10800
86,87,2012-02-11 01:29:19+00:00,2012-02-11 01:29:37+00:00,2012-02-11 05:13:41+00:00,0 days 05:10:00.000000000,CANCELLED,450,10800
43,43,2012-02-11 04:03:24+00:00,2012-02-11 05:03:15+00:00,2012-02-11 20:03:16+00:00,0 days 15:00:00.000000000,TIMEOUT,32,768
43,43,2012-02-11 04:03:48+00:00,2012-02-11 05:03:15+00:00,2012-02-11 20:03:16+00:00,0 days 15:00:00.000000000,TIMEOUT,32,768
86,87,2012-02-11 05:13:27+00:00,2012-02-11 05:14:14+00:00,2012-02-11 05:15:00+00:00,0 days 16:00:00.000000000,COMPLETED,704,16896
86,87,2012-02-11 05:14:57+00:00,2012-02-11 05:15:18+00:00,2012-02-11 05:15:30+00:00,0 days 16:00:00.000000000,COMPLETED,704,16896
86,87,2012-02-11 05:15:35+00:00,2012-02-11 05:15:50+00:00,2012-02-11 05:16:06+00:00,0 days 16:00:00.000000000,COMPLETED,704,16896
86,87,2012-02-11 05:16:02+00:00,2012-02-11 05:16:22+00:00,2012-02-11 21:16:23+00:00,0 days 16:00:00.000000000,TIMEOUT,704,16896
102,103,2012-02-11 07:38:27+00:00,,2012-02-11 07:39:10+00:00,0 days 16:00:00.000000000,CANCELLED,1029,24696
102,103,2012-02-11 07:39:20+00:00,2012-02-11 21:16:57+00:00,2012-02-11 21:17:20+00:00,0 days 16:00:00.000000000,COMPLETED,1029,24696
